-8.147011851918705,7.735888679334337
-10.33255495743325,7.8021030051469
-9.335932519872223,10.471788108535572
-9.625680898045845,11.202960650435084
-9.160148033526964,12.700504748314232
-8.988476266408403,14.628079101399882
-8.834772763803247,17.380238639343176
-8.065303891542213,19.32190553671623
-8.724237920346786,22.22199748745863
-9.651915928850476,23.46887028940142
-10.753687441614742,25.924006013956593
-13.122467588057209,27.96044449213121
-13.321988824838252,28.501500900088477
-13.6413680293491,29.115940516759892
-13.411831396397044,30.391096250814595
-11.727218552992017,31.888868608224506
-7.3213100529334945,33.65003458849013
-3.43114811748711,33.324446736079324
0.07648987947541663,33.440135844337846
3.970707139041769,32.19358087236014
6.5504983330020075,30.38768818859346
11.539337685438527,28.531735758070017
15.012629595354824,25.118669125970047
18.209550875234886,23.395555346641537
20.23866719598737,19.175662899053254
21.206010391860985,14.3143843652763
20.36081568946798,12.72843660966415
18.75290203427996,11.029477211082055
17.635567904713962,9.253983799703187
13.592765909087566,6.733518598026705
10.616756783878778,4.936390922397488
8.466187498874216,2.9512080171702317
3.3750117544654303,2.2333588511350744
-0.11712567568090834,2.401314153329833
-2.824797482338853,4.0239322246862095
-6.989821957477097,6.658995912036131
-7.324163160300131,6.692747994669148
-8.944260494565562,8.07144096075412
-9.942331591364205,9.715439256404363
-9.14340908507688,11.304085589823956
-8.90751914699184,12.500318464360909
-9.005664771800683,15.055247151744304
-9.138732480397874,17.209759694795242
-9.521263498205393,20.094397362336192
-8.525637556239667,22.389208000130836
-8.997880496797134,23.30550687740286
-10.741575161092817,26.481741010678082
-11.775433710769988,27.12694202324975
-13.035369710820182,28.145092302684617
-12.68920417248528,28.698225918842265
-13.763767571243037,30.053575443073086
-11.054031423060463,31.483799019752094
-6.7034810718249,33.22060861021218
-3.1985882518039643,32.992179283457105
-0.13918815410843433,32.60907625332192
3.144625886262063,31.522629540826443
7.2722974295597975,31.091002475464737
10.817910685774097,28.831821680283067
16.050939838720574,25.14273243736463
18.285675781902867,22.694544101152264
20.034510012952943,19.006662335264803
21.715035505700428,14.834815748199683
20.203738645205814,13.266990911815473
18.517282857752566,10.712202697703232
17.331595977007918,8.819543326828459
14.326294589519687,6.2426750960590525
10.034441760078971,4.889896275829821
8.420319406221871,3.707786297690274
4.176233481530128,1.5114346164769001
0.02081505378667206,2.9407670390750047
-3.9209994807587156,4.165303540721964
-6.439747085579174,6.331119076218219
